10000;3.459
15000;6.179
20000;6.886
25000;11.077
30000;12.561
35000;13.024
40000;13.8
45000;18.154
50000;22.534
55000;24.483
60000;25.606
65000;26.208
70000;26.565
75000;27.376
80000;28.269
85000;32.115
90000;37.096
95000;46.027
100000;44.611
105000;46.42
110000;48.276
115000;49.961
120000;50.005
125000;50.632
130000;50.76
135000;51.891
140000;52.81
145000;54.41
150000;55.432
155000;56.491
160000;57.247
165000;58.568
170000;63.664
175000;68.611
180000;73.346
185000;78.85
190000;82.873
195000;87.982
200000;91.85
205000;93.369
210000;94.826
215000;96.374
220000;99.646
225000;101.237
230000;101.617
235000;102.624
240000;103.416
245000;103.821
250000;105.441
255000;108.101
260000;105.965
265000;106.215
270000;106.833
275000;107.863
280000;107.668
285000;109.186
290000;109.395
295000;110.161
300000;109.953
305000;112.127
310000;111.597
315000;113.172
320000;114.138
325000;115.131
330000;117.138
335000;123.212
340000;129.032
345000;131.579
350000;136.544
355000;141.226
360000;146.211
365000;151.337
370000;156.716
375000;164.178
380000;165.81
385000;169.55
390000;173.502
395000;176.357
400000;177.916
405000;180.086
410000;181.57
415000;183.44
420000;184.328
425000;186.496
430000;187.948
435000;190.024
440000;191.326
445000;194.763
450000;196.289
455000;197.813
460000;199.835
465000;200.262
470000;199.859
475000;200.867
480000;200.84
485000;202.034
490000;201.88
495000;203.971
500000;204.067
505000;204.711
510000;204.876
515000;208.079
520000;208.975
525000;209.913
530000;213.544
535000;211.284
540000;212.814
545000;213.677
550000;214.158
555000;214.922
560000;215.635
565000;215.227
570000;216.75
575000;216.509
580000;219.046
585000;218.37
590000;218.657
595000;222.714
600000;221.01
605000;224.399
610000;226.116
615000;227.887
620000;223.791
625000;225.075
630000;225.91
635000;226.634
640000;227.572
645000;228.328
650000;229.801
655000;230.607
660000;235.865
665000;239.721
670000;244.793
675000;249.196
680000;254.693
685000;259.074
690000;264.652
695000;269.003
700000;274.778
705000;279.663
710000;283.814
715000;288.477
720000;293.453
725000;299.943
730000;304.235
735000;309.348
740000;314.105
745000;319.944
750000;325.157
755000;328.841
760000;333.448
765000;339.388
770000;346.739
775000;348.908
780000;352.861
785000;358.714
790000;361.777
795000;364.936
800000;364.914
805000;366.666
810000;368.993
815000;370.871
820000;372.213
825000;374.867
830000;375.247
835000;378.181
840000;380.075
845000;381.764
850000;382.103
855000;384.366
860000;386.266
865000;388.886
870000;390.964
875000;391.516
880000;392.897
885000;394.709
890000;396.118
895000;398.99
900000;400.927
905000;403.695
910000;404.114
915000;399.92
920000;400.34
925000;400.019
930000;400.409
935000;400.718
940000;402.267
945000;401.975
950000;404.065
955000;403.996
960000;403.489
965000;407.369
970000;415.532
975000;415.742
980000;416.676
985000;413.919
990000;414.846
995000;415.683
1000000;416.812